episode,step,picker_id,x,y,z,grip_raw,grip_closed,source
2,48,0,0.3981890380382538,0.3157669007778168,0.004869312047958374,-0.18441628821220934,0,action_tool._get_pos()
2,49,0,0.3975789248943329,0.33724483847618103,-0.03431904315948486,0.403459438758404,1,action_tool._get_pos()
2,50,0,0.41748687624931335,0.34467729926109314,-0.08577781915664673,0.0519795616567618,1,action_tool._get_pos()
2,51,0,0.40323683619499207,0.38978490233421326,-0.08209502696990967,-0.1896693005753893,0,action_tool._get_pos()
2,52,0,0.41748687624931335,0.37892016768455505,-0.06033414602279663,-0.2523706770021025,0,action_tool._get_pos()
2,53,0,0.41748687624931335,0.35520920157432556,-0.0834764838218689,0.6994176598493465,1,action_tool._get_pos()
2,54,0,0.41748687624931335,0.37269434332847595,-0.05901478976011276,-0.28197375075882125,0,action_tool._get_pos()
2,55,0,0.4126562774181366,0.38258251547813416,-0.07425539940595627,-0.6006604238275244,0,action_tool._get_pos()
2,56,0,0.3946666419506073,0.3728073537349701,-0.060282401740550995,-0.5865366842636199,0,action_tool._get_pos()
2,57,0,0.40749165415763855,0.37556061148643494,-0.013262360356748104,0.4932931652952367,1,action_tool._get_pos()
2,58,0,0.41748687624931335,0.3545561730861664,-0.046448737382888794,0.23675878067539965,1,action_tool._get_pos()
2,59,0,0.41748687624931335,0.4073203504085541,-0.030504971742630005,-0.45531475393498727,0,action_tool._get_pos()
2,60,0,0.37257668375968933,0.38959965109825134,-0.03571823611855507,1.6637299526231101e-06,1,action_tool._get_pos()
2,61,0,0.3536822497844696,0.4325760304927826,-0.059404704719781876,-0.4033276951198044,0,action_tool._get_pos()
2,62,0,0.33568307757377625,0.3994816243648529,-0.03751761093735695,-0.7215038478920394,0,action_tool._get_pos()
2,63,0,0.3908540904521942,0.40806445479393005,-0.016646478325128555,-0.03743018802021152,0,action_tool._get_pos()
2,64,0,0.41748687624931335,0.37450942397117615,-0.04774821922183037,0.4680054287590209,1,action_tool._get_pos()
2,65,0,0.41748687624931335,0.3157695233821869,-0.084443099796772,0.19297835865380394,1,action_tool._get_pos()
2,66,0,0.36253830790519714,0.34411177039146423,-0.09079105406999588,-0.009469980963195037,0,action_tool._get_pos()
2,67,0,0.3300323188304901,0.33175548911094666,-0.10108328610658646,-0.5773433828766171,0,action_tool._get_pos()
2,68,0,0.38609883189201355,0.2836171090602875,-0.13907434046268463,0.6897195354658754,1,action_tool._get_pos()
2,69,0,0.3718673884868622,0.2818799912929535,-0.1621728092432022,0.34957366448776,1,action_tool._get_pos()
2,70,0,0.41035816073417664,0.3323262631893158,-0.18447889387607574,-0.5513484372876915,0,action_tool._get_pos()
2,71,0,0.41748687624931335,0.3437431752681732,-0.1771261841058731,0.25954962725451325,1,action_tool._get_pos()
2,72,0,0.3640711009502411,0.3269229829311371,-0.2306605726480484,-0.42509778289005257,0,action_tool._get_pos()
2,73,0,0.3688351809978485,0.36178550124168396,-0.20563973486423492,0.01572733639244642,1,action_tool._get_pos()
2,74,0,0.36364051699638367,0.41078194975852966,-0.13932301104068756,0.5680988935613465,1,action_tool._get_pos()
2,75,0,0.3578343093395233,0.4053841531276703,-0.09067703783512115,-0.3395841669017141,0,action_tool._get_pos()
2,76,0,0.37845203280448914,0.383577436208725,-0.13714176416397095,-0.48315711228672686,0,action_tool._get_pos()
2,77,0,0.35867640376091003,0.3760116994380951,-0.1277133822441101,-0.4951546888740683,0,action_tool._get_pos()
2,78,0,0.34288641810417175,0.37148651480674744,-0.07283449172973633,0.1825302336743742,1,action_tool._get_pos()
2,79,0,0.286114901304245,0.3231585919857025,-0.06586050987243652,0.08617385508816751,1,action_tool._get_pos()
2,80,0,0.23089100420475006,0.3321298062801361,-0.04091674089431763,0.425117291022637,1,action_tool._get_pos()
2,81,0,0.2747773826122284,0.27275046706199646,0.013018488883972168,0.11331331257838677,1,action_tool._get_pos()
2,82,0,0.27206847071647644,0.26171430945396423,0.024372799322009087,0.45567806636907743,1,action_tool._get_pos()
2,83,0,0.293058842420578,0.23967942595481873,0.005545112304389477,0.43235463820866765,1,action_tool._get_pos()
2,84,0,0.2303432673215866,0.2577703893184662,-0.026951979845762253,-0.23197351785757997,0,action_tool._get_pos()
2,85,0,0.21294371783733368,0.309053510427475,-0.022908251732587814,0.3887214368870589,1,action_tool._get_pos()
2,86,0,0.21363918483257294,0.24668464064598083,-0.003607288934290409,-0.35611815037603156,0,action_tool._get_pos()
2,87,0,0.16357962787151337,0.1925022304058075,-0.01689212955534458,-0.2587864209275925,0,action_tool._get_pos()
2,88,0,0.1097271665930748,0.14045676589012146,0.004148278851062059,-0.5543849924353591,0,action_tool._get_pos()
2,89,0,0.06097593158483505,0.20439991354942322,0.07118146866559982,0.8654656198082169,1,action_tool._get_pos()
2,90,0,0.057910434901714325,0.1802513301372528,0.08904045075178146,-0.17264010990684422,0,action_tool._get_pos()
2,91,0,0.0006692336755804718,0.17434999346733093,0.0950770303606987,0.19348470647212063,1,action_tool._get_pos()
2,92,0,-0.03480694815516472,0.10350009799003601,0.08866225928068161,-0.2641400344890798,0,action_tool._get_pos()
2,93,0,-0.008212574757635593,0.0720382034778595,0.09242617338895798,0.733691825935092,1,action_tool._get_pos()
2,94,0,0.048575758934020996,0.10786888003349304,0.1449921429157257,0.8023589760870783,1,action_tool._get_pos()
2,95,0,0.12841570377349854,0.18612560629844666,0.22496762871742249,0.5842365383540001,1,action_tool._get_pos()
2,96,0,0.20504653453826904,0.2516847550868988,0.16129353642463684,-0.6718211868006824,0,action_tool._get_pos()
2,97,0,0.21337485313415527,0.3166871964931488,0.21258249878883362,-0.017899126863102594,0,action_tool._get_pos()
2,98,0,0.25286591053009033,0.3828214108943939,0.185306578874588,-0.10227680886033312,0,action_tool._get_pos()
2,99,0,0.28632843494415283,0.4252947270870209,0.1635066568851471,0.03749695959433132,1,action_tool._get_pos()
3,0,0,-0.20951107144355774,0.0592220239341259,-0.021221071481704712,-0.15582509016310686,0,action_tool._get_pos()
3,1,0,-0.13698342442512512,0.08453713357448578,-0.010112285614013672,0.6658246547166288,1,action_tool._get_pos()
3,2,0,-0.057803232222795486,0.16396556794643402,-0.03781318664550781,0.6299549882868268,1,action_tool._get_pos()
3,3,0,0.01276368647813797,0.20247946679592133,0.00024283012317027897,0.6992559676958843,1,action_tool._get_pos()
3,4,0,0.09172500669956207,0.16433678567409515,0.027002424001693726,0.46245838535118705,1,action_tool._get_pos()
3,5,0,0.08155037462711334,0.08779431879520416,-0.051704470068216324,-0.5919468726117945,0,action_tool._get_pos()
3,6,0,0.050596848130226135,0.12647588551044464,-0.06864214688539505,-0.5432599227808519,0,action_tool._get_pos()
3,7,0,0.045366063714027405,0.09373386204242706,-0.09217650443315506,0.6915685996463715,1,action_tool._get_pos()
3,8,0,0.013948902487754822,0.14551277458667755,-0.1537196934223175,-0.3144219303270802,0,action_tool._get_pos()
3,9,0,0.07618843764066696,0.08452534675598145,-0.1788661777973175,-0.2032031162248265,0,action_tool._get_pos()
3,10,0,0.03343295305967331,0.05000000074505806,-0.19857552647590637,0.48531360735914875,1,action_tool._get_pos()
3,11,0,0.0348752960562706,0.09171847254037857,-0.14749184250831604,-0.6191911528081908,0,action_tool._get_pos()
3,12,0,0.0022104752715677023,0.12848947942256927,-0.19933393597602844,0.3231886244898049,1,action_tool._get_pos()
3,13,0,-0.013506568968296051,0.10599116235971451,-0.1932925283908844,-0.37506267422779394,0,action_tool._get_pos()
3,14,0,-0.05407998710870743,0.14392581582069397,-0.23216500878334045,-0.5170778816478886,0,action_tool._get_pos()
3,15,0,-0.043495334684848785,0.1735105812549591,-0.27055928111076355,0.6716338502116644,1,action_tool._get_pos()
3,16,0,-0.028914310038089752,0.14003267884254456,-0.2984871566295624,0.764571219132524,1,action_tool._get_pos()
3,17,0,-0.041831083595752716,0.11755552887916565,-0.32645151019096375,0.3204301046622481,1,action_tool._get_pos()
3,18,0,-0.03934706002473831,0.1502097100019455,-0.3592483699321747,-0.31668486314669453,0,action_tool._get_pos()
3,19,0,-0.0799318179488182,0.1222485825419426,-0.3082122504711151,-0.014041648419467532,0,action_tool._get_pos()
3,20,0,-0.05030254274606705,0.07710235565900803,-0.2580966651439667,-0.32893749888556784,0,action_tool._get_pos()
3,21,0,-0.09055302292108536,0.05000000074505806,-0.2947206199169159,-0.5924449404896498,0,action_tool._get_pos()
3,22,0,-0.09024564176797867,0.07434380799531937,-0.34578630328178406,0.4337048592268142,1,action_tool._get_pos()
3,23,0,-0.10915634781122208,0.0780145600438118,-0.3814094364643097,-0.4026140090836162,0,action_tool._get_pos()
3,24,0,-0.11212567239999771,0.09021175652742386,-0.3787086308002472,-0.046351496857796846,0,action_tool._get_pos()
3,25,0,-0.15662947297096252,0.05000000074505806,-0.35917189717292786,-0.6004150451122804,0,action_tool._get_pos()
3,26,0,-0.14966753125190735,0.05000000074505806,-0.30994370579719543,-0.6796457063153861,0,action_tool._get_pos()
3,27,0,-0.1319444477558136,0.09694795310497284,-0.2730901539325714,-0.27661704568395246,0,action_tool._get_pos()
3,28,0,-0.06567540764808655,0.0972098559141159,-0.3275907337665558,0.01227139985874362,1,action_tool._get_pos()
3,29,0,-0.07442042231559753,0.07820253074169159,-0.34868577122688293,-0.6398459034239644,0,action_tool._get_pos()
3,30,0,-0.11431363224983215,0.05000000074505806,-0.29238656163215637,-0.6218114713888073,0,action_tool._get_pos()
3,31,0,-0.14464499056339264,0.06638945639133453,-0.29545262455940247,0.3526332882142436,1,action_tool._get_pos()
3,32,0,-0.14190532267093658,0.12136210501194,-0.27205851674079895,-0.29231767228784783,0,action_tool._get_pos()
3,33,0,-0.1610717922449112,0.10022778809070587,-0.2203672230243683,-0.2630318989390451,0,action_tool._get_pos()
3,34,0,-0.16802264750003815,0.14439554512500763,-0.1627146303653717,-0.15742958860958023,0,action_tool._get_pos()
3,35,0,-0.15143634378910065,0.1939600259065628,-0.15753355622291565,-0.3576061474521772,0,action_tool._get_pos()
3,36,0,-0.09543372690677643,0.21471746265888214,-0.1460876762866974,-0.28795999354661644,0,action_tool._get_pos()
3,37,0,-0.09151948988437653,0.26451626420021057,-0.13736572861671448,0.2244479165274153,1,action_tool._get_pos()
3,38,0,-0.09954126179218292,0.24290743470191956,-0.14047113060951233,0.3457151414654497,1,action_tool._get_pos()
3,39,0,-0.11976929008960724,0.25121569633483887,-0.09835489094257355,-0.04734251890194748,0,action_tool._get_pos()
3,40,0,-0.17291386425495148,0.2708737850189209,-0.046849325299263,-0.31958897603454706,0,action_tool._get_pos()
3,41,0,-0.21932156383991241,0.3295860290527344,-0.05173449218273163,-0.38123998828947975,0,action_tool._get_pos()
3,42,0,-0.19127006828784943,0.28795719146728516,-0.0388668030500412,0.043558821085444344,1,action_tool._get_pos()
3,43,0,-0.1895948201417923,0.32823681831359863,-0.061272040009498596,0.2594182686926964,1,action_tool._get_pos()
3,44,0,-0.1841728240251541,0.3062775135040283,-0.043660178780555725,0.343918357367114,1,action_tool._get_pos()
3,45,0,-0.14136119186878204,0.3233296871185303,-0.0791514664888382,0.02830593784137203,1,action_tool._get_pos()
3,46,0,-0.0941261351108551,0.3487570285797119,-0.07146073877811432,0.18206378860599168,1,action_tool._get_pos()
3,47,0,-0.04635438323020935,0.34157276153564453,-0.13807620108127594,0.33858653339603473,1,action_tool._get_pos()
3,48,0,-0.08821645379066467,0.37209153175354004,-0.13970507681369781,-0.028286416182057666,0,action_tool._get_pos()
3,49,0,-0.08906254172325134,0.4042534828186035,-0.19765783846378326,0.04845494363725538,1,action_tool._get_pos()
3,50,0,-0.07854148745536804,0.4308452606201172,-0.16661502420902252,-0.2566173094697367,0,action_tool._get_pos()
3,51,0,-0.06384339928627014,0.38190245628356934,-0.2026665359735489,0.39630842977974334,1,action_tool._get_pos()
3,52,0,-0.03681102395057678,0.36331605911254883,-0.2222541719675064,0.4575137175946628,1,action_tool._get_pos()
3,53,0,-0.04612588882446289,0.3751204013824463,-0.2103957086801529,0.5097025127938839,1,action_tool._get_pos()
3,54,0,-0.09196823835372925,0.31244683265686035,-0.1635427623987198,0.1600793001371926,1,action_tool._get_pos()
3,55,0,-0.08701837062835693,0.32562971115112305,-0.10553659498691559,0.40265577079380843,1,action_tool._get_pos()
3,56,0,-0.1375546008348465,0.29881834983825684,-0.08334054052829742,0.5886757622309847,1,action_tool._get_pos()
3,57,0,-0.1913631707429886,0.33186793327331543,-0.11123932898044586,0.43541719590777833,1,action_tool._get_pos()
3,58,0,-0.19332070648670197,0.27573513984680176,-0.09315092861652374,0.5882285071001094,1,action_tool._get_pos()
3,59,0,-0.1787671595811844,0.2919015884399414,-0.1091613918542862,0.31350177579827554,1,action_tool._get_pos()
3,60,0,-0.15220291912555695,0.2928183078765869,-0.12869951128959656,0.01932072300167193,1,action_tool._get_pos()
3,61,0,-0.18933530151844025,0.3030586242675781,-0.1471693217754364,-0.3333173959962025,0,action_tool._get_pos()
3,62,0,-0.24036641418933868,0.30750489234924316,-0.12367697805166245,-0.09529951997352415,0,action_tool._get_pos()
3,63,0,-0.20920701324939728,0.33671998977661133,-0.10763629525899887,-0.2598696817735222,0,action_tool._get_pos()
3,64,0,-0.21435995399951935,0.29683899879455566,-0.059395931661129,-0.2774842584230399,0,action_tool._get_pos()
3,65,0,-0.19874460995197296,0.35201358795166016,-0.008196912705898285,-0.21916549772016977,0,action_tool._get_pos()
3,66,0,-0.23912067711353302,0.29860353469848633,0.04880240932106972,0.04967128889389322,1,action_tool._get_pos()
3,67,0,-0.2026941329240799,0.30959510803222656,0.0876014456152916,0.21130828691275097,1,action_tool._get_pos()
3,68,0,-0.19657357037067413,0.28539085388183594,0.09364982694387436,-0.6555699636309397,0,action_tool._get_pos()
3,69,0,-0.23532111942768097,0.31609368324279785,0.06911798566579819,-0.1468219299555851,0,action_tool._get_pos()
3,70,0,-0.2197832614183426,0.29267311096191406,0.06858428567647934,0.03750183100932313,1,action_tool._get_pos()
3,71,0,-0.17542584240436554,0.25192832946777344,0.020305633544921875,0.3405962927245537,1,action_tool._get_pos()
3,72,0,-0.12859757244586945,0.20751988887786865,0.03470337390899658,0.2084330445856636,1,action_tool._get_pos()
3,73,0,-0.12986703217029572,0.22663915157318115,0.01477044727653265,-0.06348150960994887,0,action_tool._get_pos()
3,74,0,-0.07560999691486359,0.2151181697845459,-0.01754731312394142,-0.2120039042414925,0,action_tool._get_pos()
3,75,0,-0.03512932360172272,0.2725954055786133,-0.06244564428925514,-0.1669606230850071,0,action_tool._get_pos()
3,76,0,0.007653642911463976,0.28675174713134766,-0.10176098346710205,0.42091912913101925,1,action_tool._get_pos()
3,77,0,0.02666967362165451,0.28717875480651855,-0.060431063175201416,-0.568219427736007,0,action_tool._get_pos()
3,78,0,0.03733529895544052,0.24549603462219238,-0.07934802770614624,0.14793837140510777,1,action_tool._get_pos()
3,79,0,0.047770462930202484,0.25090494751930237,-0.04865621030330658,-0.5952993623506782,0,action_tool._get_pos()
3,80,0,-0.007744330447167158,0.32061663269996643,-0.013270154595375061,0.308796783912033,1,action_tool._get_pos()
3,81,0,-0.02271554246544838,0.2748526632785797,-0.06704258173704147,0.3414406215527569,1,action_tool._get_pos()
3,82,0,0.02206873707473278,0.2898978292942047,-0.08023779839277267,0.12060706089845141,1,action_tool._get_pos()
3,83,0,-0.02048059180378914,0.2717844545841217,-0.01549332495778799,-0.5361621322332124,0,action_tool._get_pos()
3,84,0,0.013501227833330631,0.2893745005130768,0.020805591717362404,0.5393263314057328,1,action_tool._get_pos()
3,85,0,0.0714443251490593,0.2375909686088562,0.03186887130141258,0.5160309471987784,1,action_tool._get_pos()
3,86,0,0.11403494328260422,0.17375057935714722,0.05272262915968895,0.3435342770740982,1,action_tool._get_pos()
3,87,0,0.08858560770750046,0.1113223284482956,0.1139981672167778,-0.3126068327935726,0,action_tool._get_pos()
3,88,0,0.06405150145292282,0.05000000074505806,0.1535951793193817,0.4028871102571382,1,action_tool._get_pos()
3,89,0,0.12250214070081711,0.10436307638883591,0.12528154253959656,-0.907422785866293,0,action_tool._get_pos()
3,90,0,0.11667077988386154,0.08321809023618698,0.19173714518547058,0.014913055162389919,1,action_tool._get_pos()
3,91,0,0.043198805302381516,0.05000000074505806,0.22454926371574402,0.4821545689807917,1,action_tool._get_pos()
3,92,0,0.07492270320653915,0.06741983443498611,0.18930086493492126,-0.6973873025757154,0,action_tool._get_pos()
3,93,0,-0.0016801320016384125,0.05934926122426987,0.2086300551891327,-0.5719841228606946,0,action_tool._get_pos()
3,94,0,-0.027276262640953064,0.05000000074505806,0.2723430395126343,-0.7851938812206434,0,action_tool._get_pos()
3,95,0,0.020247923210263252,0.05000000074505806,0.29904329776763916,-0.7529617441598422,0,action_tool._get_pos()
3,96,0,-0.0009073533001355827,0.06286780536174774,0.3144484758377075,-0.2596757242795177,0,action_tool._get_pos()
3,97,0,-0.025329655036330223,0.05000000074505806,0.31859058141708374,0.29720324609701765,1,action_tool._get_pos()
3,98,0,-0.07717208564281464,0.05000000074505806,0.31859058141708374,0.22410965780986122,1,action_tool._get_pos()
3,99,0,-0.05076950788497925,0.07337116450071335,0.28147047758102417,-0.25941761452848233,0,action_tool._get_pos()
4,0,0,-0.2909875810146332,0.0735335722565651,0.055322885513305664,0.5724607630895696,1,action_tool._get_pos()
4,1,0,-0.2199631631374359,0.05000000074505806,0.03277444839477539,0.647233441015285,1,action_tool._get_pos()
4,2,0,-0.1888394057750702,0.05000000074505806,0.020716888830065727,-0.3215967397847858,0,action_tool._get_pos()
4,3,0,-0.11543841660022736,0.10504959523677826,0.04693702980875969,0.6106326199414589,1,action_tool._get_pos()
4,4,0,-0.03663165867328644,0.11874692142009735,0.041217606514692307,0.49002684719442735,1,action_tool._get_pos()
4,5,0,0.041927270591259,0.11204646527767181,-0.011464525014162064,0.9613235423571307,1,action_tool._get_pos()
4,6,0,0.11970913410186768,0.1895117610692978,-0.07592026889324188,0.535499391534208,1,action_tool._get_pos()
4,7,0,0.19026565551757812,0.11504994332790375,-0.04360811412334442,0.7055456680088302,1,action_tool._get_pos()
4,8,0,0.11329221725463867,0.1518925428390503,-0.07232249528169632,-0.37928042264634654,0,action_tool._get_pos()
4,9,0,0.08255177736282349,0.0978366956114769,-0.13297003507614136,0.6668237799035098,1,action_tool._get_pos()
4,10,0,0.16033658385276794,0.17002102732658386,-0.21156233549118042,0.6522750456713812,1,action_tool._get_pos()
4,11,0,0.23993632197380066,0.0965476930141449,-0.25533682107925415,0.6595302105827986,1,action_tool._get_pos()
4,12,0,0.2699141502380371,0.163379967212677,-0.2512252926826477,-0.48052643295029956,0,action_tool._get_pos()
4,13,0,0.2884419560432434,0.15734535455703735,-0.24766689538955688,0.18890604699546448,1,action_tool._get_pos()
4,14,0,0.2884419560432434,0.20339328050613403,-0.19200891256332397,0.04322693182933585,1,action_tool._get_pos()
4,15,0,0.21762239933013916,0.16934067010879517,-0.21304255723953247,0.3675168691322578,1,action_tool._get_pos()
4,16,0,0.21163475513458252,0.12287456542253494,-0.1636311411857605,-0.30003179619540454,0,action_tool._get_pos()
4,17,0,0.20039403438568115,0.09879083186388016,-0.18836957216262817,-0.8242239335551945,0,action_tool._get_pos()
4,18,0,0.28031831979751587,0.17864090204238892,-0.2346171736717224,0.7023652057267604,1,action_tool._get_pos()
4,19,0,0.2884419560432434,0.11874955892562866,-0.22619348764419556,-0.46274911337872865,0,action_tool._get_pos()
4,20,0,0.2126339077949524,0.05000000074505806,-0.14743107557296753,-0.4793099231467182,0,action_tool._get_pos()
4,21,0,0.2613808214664459,0.06775811314582825,-0.15687638521194458,-0.5914408538589023,0,action_tool._get_pos()
4,22,0,0.2884419560432434,0.146807461977005,-0.12862318754196167,-0.7571670151584045,0,action_tool._get_pos()
4,23,0,0.2884419560432434,0.21384552121162415,-0.0679444670677185,-0.32536491466405526,0,action_tool._get_pos()
4,24,0,0.2227027416229248,0.18301227688789368,-0.03269362449645996,0.6237273175647113,1,action_tool._get_pos()
4,25,0,0.16114497184753418,0.1353844702243805,0.03624663129448891,-0.6086163061772354,0,action_tool._get_pos()
4,26,0,0.0940571129322052,0.061398945748806,0.10882197320461273,0.664537107112379,1,action_tool._get_pos()
4,27,0,0.1736680269241333,0.10527893155813217,0.10915116965770721,0.4738855723033027,1,action_tool._get_pos()
4,28,0,0.2536277770996094,0.14537295699119568,0.18908493220806122,0.7340290259182927,1,action_tool._get_pos()
4,29,0,0.2884419560432434,0.07882973551750183,0.21461670100688934,0.27806893023326895,1,action_tool._get_pos()
4,30,0,0.2884419560432434,0.08846184611320496,0.2674184739589691,-0.5974505536163622,0,action_tool._get_pos()
4,31,0,0.268942654132843,0.1409551352262497,0.21597060561180115,-0.691454950901728,0,action_tool._get_pos()
4,32,0,0.1951332688331604,0.08381526172161102,0.15524694323539734,-0.5968605169587062,0,action_tool._get_pos()
4,33,0,0.27504655718803406,0.13783490657806396,0.23449978232383728,0.5724932116373128,1,action_tool._get_pos()
4,34,0,0.2884419560432434,0.0942033976316452,0.22991856932640076,0.5176703173546422,1,action_tool._get_pos()
4,35,0,0.2884419560432434,0.05000000074505806,0.17029258608818054,-0.6984307767047062,0,action_tool._get_pos()
4,36,0,0.2884419560432434,0.12841075658798218,0.25002285838127136,-0.8187688437228162,0,action_tool._get_pos()
4,37,0,0.23846346139907837,0.05052107572555542,0.2745821177959442,-0.2907687592992418,0,action_tool._get_pos()
4,38,0,0.26871562004089355,0.05000000074505806,0.3544606864452362,-0.468701935676341,0,action_tool._get_pos()
4,39,0,0.2884419560432434,0.05000000074505806,0.38287994265556335,-0.788542979665211,0,action_tool._get_pos()
4,40,0,0.2884419560432434,0.08590911328792572,0.4197690188884735,-0.4072590296495184,0,action_tool._get_pos()
4,41,0,0.2884419560432434,0.1518329232931137,0.39185163378715515,-0.6785717156535146,0,action_tool._get_pos()
4,42,0,0.2884419560432434,0.18617485463619232,0.324233740568161,-0.07647974090760515,0,action_tool._get_pos()
4,43,0,0.2575715184211731,0.21801935136318207,0.3076128661632538,0.4831224301547145,1,action_tool._get_pos()
4,44,0,0.2068679928779602,0.23045967519283295,0.3448140323162079,0.8189661775806193,1,action_tool._get_pos()
4,45,0,0.25617358088493347,0.18102215230464935,0.3623351752758026,0.29702189719635286,1,action_tool._get_pos()
4,46,0,0.2391960322856903,0.2178093045949936,0.3788120448589325,0.05102437479381039,1,action_tool._get_pos()
4,47,0,0.20360049605369568,0.1678323596715927,0.3527378737926483,0.4116409066796863,1,action_tool._get_pos()
4,48,0,0.15213462710380554,0.1754671186208725,0.3040933310985565,-0.3345269880463504,0,action_tool._get_pos()
4,49,0,0.13149628043174744,0.12142287194728851,0.22702957689762115,0.38650760038602255,1,action_tool._get_pos()
4,50,0,0.0957474410533905,0.05000000074505806,0.14712263643741608,-0.38743882343020275,0,action_tool._get_pos()
4,51,0,0.021430447697639465,0.09283673763275146,0.22594262659549713,-0.7742098342868037,0,action_tool._get_pos()
4,52,0,0.0698646679520607,0.05722850561141968,0.2394893318414688,-0.7555611735547465,0,action_tool._get_pos()
4,53,0,0.03203926235437393,0.12321734428405762,0.17229367792606354,-0.5498287406820764,0,action_tool._get_pos()
4,54,0,0.07012764364480972,0.17433786392211914,0.17509259283542633,0.12058687434532596,1,action_tool._get_pos()
4,55,0,0.015058078803122044,0.23263299465179443,0.15631617605686188,-0.708670907668503,0,action_tool._get_pos()
4,56,0,0.031278468668460846,0.24755072593688965,0.13672591745853424,-0.6541175672835612,0,action_tool._get_pos()
4,57,0,-0.01931292749941349,0.2587597370147705,0.16403032839298248,0.550802478353459,1,action_tool._get_pos()
4,58,0,-0.006137678399682045,0.2842550277709961,0.2130904346704483,0.5635970169119285,1,action_tool._get_pos()
4,59,0,0.005392106249928474,0.29461050033569336,0.24567164480686188,0.3627570646414619,1,action_tool._get_pos()
4,60,0,-0.02728278748691082,0.32517337799072266,0.19294609129428864,0.05382021468303133,1,action_tool._get_pos()
4,61,0,0.006340092048048973,0.27730584144592285,0.1703282743692398,-0.15768223550057062,0,action_tool._get_pos()
4,62,0,-0.01909443363547325,0.28995823860168457,0.22030223906040192,0.4038616354679916,1,action_tool._get_pos()
4,63,0,-0.03292864188551903,0.326444149017334,0.23105086386203766,0.34315081377144685,1,action_tool._get_pos()
4,64,0,0.004283443093299866,0.32587242126464844,0.19272233545780182,0.08928164612816424,1,action_tool._get_pos()
4,65,0,0.0011889804154634476,0.3141775131225586,0.2501246929168701,-0.624256443309494,0,action_tool._get_pos()
4,66,0,0.04119998216629028,0.30859851837158203,0.27707433700561523,-0.08982195297729141,0,action_tool._get_pos()
4,67,0,0.03421759605407715,0.27342891693115234,0.25066328048706055,-0.17806529044510433,0,action_tool._get_pos()
4,68,0,0.01865030638873577,0.30056238174438477,0.20181047916412354,0.0074036443184921285,1,action_tool._get_pos()
4,69,0,-0.00757475383579731,0.29430055618286133,0.19652652740478516,-0.4682108622101481,0,action_tool._get_pos()
4,70,0,-0.0069935936480760574,0.31498289108276367,0.19574987888336182,0.19137256703452635,1,action_tool._get_pos()
4,71,0,-0.039395105093717575,0.2677192687988281,0.18952596187591553,-0.3863460200861199,0,action_tool._get_pos()
4,72,0,-0.007272263523191214,0.23414063453674316,0.2046602964401245,0.20094864871259369,1,action_tool._get_pos()
4,73,0,-0.0652516633272171,0.19424176216125488,0.17434406280517578,-0.4365749530991931,0,action_tool._get_pos()
4,74,0,-0.07692189514636993,0.1657956838607788,0.19124841690063477,-0.8160500699718958,0,action_tool._get_pos()
4,75,0,-0.06378842890262604,0.21392560005187988,0.171730637550354,0.04201271620327645,1,action_tool._get_pos()
4,76,0,-0.08798600733280182,0.2194814682006836,0.15972673892974854,-0.1184418754982232,0,action_tool._get_pos()
4,77,0,-0.13714879751205444,0.25803303718566895,0.19454562664031982,-0.19804868448894902,0,action_tool._get_pos()
4,78,0,-0.16234666109085083,0.25008583068847656,0.167344331741333,-0.33158559178326036,0,action_tool._get_pos()
4,79,0,-0.20537465810775757,0.3073115348815918,0.16545701026916504,0.19493569767168112,1,action_tool._get_pos()
4,80,0,-0.2187294363975525,0.32811880111694336,0.14594602584838867,0.6071849911641848,1,action_tool._get_pos()
4,81,0,-0.18297964334487915,0.3223397731781006,0.16673731803894043,-0.27199867044184256,0,action_tool._get_pos()
4,82,0,-0.20282596349716187,0.33172154426574707,0.1317915916442871,0.4909551490004517,1,action_tool._get_pos()
4,83,0,-0.24533313512802124,0.31951260566711426,0.1466432809829712,-0.4806868838635304,0,action_tool._get_pos()
4,84,0,-0.26526540517807007,0.3049659729003906,0.1306915283203125,-0.35995353342606023,0,action_tool._get_pos()
4,85,0,-0.22719107568264008,0.3083763122558594,0.10769319534301758,0.13610625659393608,1,action_tool._get_pos()
4,86,0,-0.20220492780208588,0.2815883159637451,0.0746583342552185,-0.11349433325386929,0,action_tool._get_pos()
4,87,0,-0.176650270819664,0.28830766677856445,0.12600815296173096,0.5477281566027628,1,action_tool._get_pos()
4,88,0,-0.16152642667293549,0.2581827640533447,0.1743781566619873,-0.49998415602534,0,action_tool._get_pos()
4,89,0,-0.11073599755764008,0.291351318359375,0.23278534412384033,-0.39928317812292297,0,action_tool._get_pos()
4,90,0,-0.10219673812389374,0.33543944358825684,0.21894586086273193,-0.339214914321876,0,action_tool._get_pos()
4,91,0,-0.09039632976055145,0.3665778636932373,0.2217559814453125,0.2981668635516342,1,action_tool._get_pos()
4,92,0,-0.09551416337490082,0.33350563049316406,0.17146825790405273,0.41802470932403807,1,action_tool._get_pos()
4,93,0,-0.07856146991252899,0.3386261463165283,0.1930462121963501,0.03746960424749032,1,action_tool._get_pos()
4,94,0,-0.09211193025112152,0.36148953437805176,0.22381770610809326,0.23902701657050665,1,action_tool._get_pos()
